TestId,Device,Build,MLNetwork,Optimised,CPUFrequency (MHz),Threads,PeakMemory (MB),Time (ms)
9,Device_0,1,AlexNet,N,1000,5,450,101.0
18,Device_0,1,AlexNet,N,2000,5,456,53.0
0,Device_0,1,MobileNet,N,1000,5,450,65.0
10,Device_0,2,AlexNet,N,1000,5,449,102.0
19,Device_0,2,AlexNet,N,2000,5,456,53.0
1,Device_0,2,MobileNet,N,1000,5,451,64.0
11,Device_0,3,AlexNet,N,1000,5,453,104.0
20,Device_0,3,AlexNet,N,2000,5,457,52.0
2,Device_0,3,MobileNet,N,1000,5,450,65.0
12,Device_0,4,AlexNet,N,1000,5,453,102.0
21,Device_0,4,AlexNet,N,2000,5,457,50.0
3,Device_0,4,MobileNet,N,1000,5,450,66.0
13,Device_0,5,AlexNet,N,1000,5,452,101.0
22,Device_0,5,AlexNet,N,2000,5,456,51.0
4,Device_0,5,MobileNet,N,1000,5,448,63.0
14,Device_0,6,AlexNet,N,1000,5,450,99.0
23,Device_0,6,AlexNet,N,2000,5,458,54.0
5,Device_0,6,MobileNet,Y,1000,5,449,21.0
15,Device_0,7,AlexNet,N,1000,5,455,97.0
24,Device_0,7,AlexNet,N,2000,5,458,50.0
6,Device_0,7,MobileNet,Y,1000,5,450,25.0
16,Device_0,8,AlexNet,N,1000,5,453,104.0
25,Device_0,8,AlexNet,N,2000,5,458,53.0
7,Device_0,8,MobileNet,Y,1000,5,451,23.0
17,Device_0,9,AlexNet,N,1000,5,449,102.0
26,Device_0,9,AlexNet,N,2000,5,457,53.0
8,Device_0,9,MobileNet,Y,1000,5,449,19.0
27,Device_0,10,AlexNet,N,1000,1,300,500.0
28,Device_0,10,AlexNet,N,1000,2,310,250.0
29,Device_0,10,AlexNet,N,1000,3,311,166.6666666667
30,Device_0,10,AlexNet,N,1000,4,450,125.0
31,Device_0,10,AlexNet,N,1000,5,449,100.0
32,Device_0,10,AlexNet,N,2000,1,301,250.0
33,Device_0,10,AlexNet,N,2000,2,307,125.0
34,Device_0,10,AlexNet,N,2000,3,308,83.3333333333
35,Device_0,10,AlexNet,N,2000,4,460,300.0
36,Device_0,10,AlexNet,N,2000,5,458,50.0
42,Device_0,10,MobileNet,Y,1000,1,51,100.0
43,Device_0,10,MobileNet,Y,1000,2,50,50.0
44,Device_0,10,MobileNet,Y,1000,3,53,33.3333333333
45,Device_0,10,MobileNet,Y,1000,4,85,25.0
46,Device_0,10,MobileNet,Y,1000,5,86,20.0
37,Device_1,10,AlexNet,N,1000,1,298,800.0
38,Device_1,10,AlexNet,N,1000,2,305,500.0
39,Device_1,10,AlexNet,N,1000,3,302,333.3333333333
40,Device_1,10,AlexNet,N,1000,4,449,250.0
41,Device_1,10,AlexNet,N,1000,5,454,200.0
